"GBOV_ID";"Site";"GROUND_DATA_PI";"GROUND_DATA_PIs_Email";"GBOV_Email";"Network";"Elevation";"IGBP_class";"Lat_IS";"Lon_IS";"TIME_IS";"Version";"up_flag";"down_flag";"LAI_Miller_up";"LAI_Warren_up";"LAIe_Miller_up";"LAIe_Warren_up";"LAI_Miller_down";"LAI_Warren_down";"LAIe_Miller_down";"LAIe_Warren_down";"LAI_Miller_up_err";"LAI_Warren_up_err";"LAIe_Miller_up_err";"LAIe_Warren_up_err";"clumping_Miller_up";"clumping_Warren_up";"LAI_Miller_down_err";"LAI_Warren_down_err";"LAIe_Miller_down_err";"LAIe_Warren_down_err";"clumping_Miller_down";"clumping_Warren_down";"clumping_Miller_up_err";"clumping_Warren_up_err";"clumping_Miller_down_err";"clumping_Warren_down_err"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170608T000000Z";"2.0";0;0;"0.66";"0.62";"0.405";"0.38";"0.319";"0.32";"0.263";"0.26";"0.04";"0.09";"0.026";"0.04";"0.61";"0.62";"0.031";"0.06";"0.022";"0.04";"0.82";"0.80";"0.06";"0.12";"0.11";"0.18"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170608T073400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170620T000000Z";"2.0";32;0;"0.93";"1.05";"0.693";"0.70";"0.264";"0.26";"0.223";"0.19";"0.04";"0.09";"0.025";"0.04";"0.74";"0.67";"0.025";"0.07";"0.019";"0.04";"0.85";"0.73";"0.04";"0.07";"0.11";"0.24"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170620T071400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170705T000000Z";"2.0";0;0;"0.81";"0.64";"0.432";"0.35";"0.88";"0.83";"0.770";"0.71";"0.06";"0.08";"0.029";"0.04";"0.53";"0.54";"0.04";"0.07";"0.034";"0.05";"0.88";"0.85";"0.05";"0.09";"0.06";"0.09"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170705T195600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170718T000000Z";"2.0";0;0;"0.96";"0.71";"0.50";"0.42";"0.425";"0.352";"0.376";"0.322";"0.08";"0.09";"0.04";"0.05";"0.52";"0.59";"0.031";"0.031";"0.025";"0.028";"0.88";"0.91";"0.06";"0.10";"0.09";"0.11"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170718T073000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170801T000000Z";"2.0";0;0;"0.86";"0.70";"0.438";"0.40";"0.52";"0.45";"0.457";"0.38";"0.07";"0.09";"0.033";"0.04";"0.51";"0.57";"0.04";"0.07";"0.033";"0.05";"0.87";"0.85";"0.06";"0.10";"0.09";"0.18"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170801T051500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170815T000000Z";"2.0";0;0;"0.79";"0.84";"0.417";"0.45";"0.282";"0.28";"0.250";"0.245";"0.06";"0.13";"0.028";"0.06";"0.53";"0.54";"0.022";"0.04";"0.016";"0.030";"0.89";"0.87";"0.05";"0.11";"0.09";"0.16"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170815T174100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170829T000000Z";"2.0";0;0;"0.85";"0.90";"0.469";"0.51";"0.439";"0.38";"0.403";"0.343";"0.06";"0.11";"0.030";"0.06";"0.55";"0.56";"0.023";"0.04";"0.020";"0.029";"0.92";"0.91";"0.05";"0.09";"0.07";"0.12"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170829T075200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170926T000000Z";"2.0";0;0;"0.82";"0.62";"0.414";"0.36";"0.361";"0.29";"0.329";"0.26";"0.07";"0.08";"0.028";"0.04";"0.50";"0.58";"0.024";"0.04";"0.022";"0.04";"0.91";"0.90";"0.05";"0.10";"0.09";"0.18"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20170926T184100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20171011T000000Z";"2.0";0;16;"0.78";"0.64";"0.403";"0.37";"0.426";"0.321";"0.393";"0.302";"0.06";"0.08";"0.029";"0.05";"0.52";"0.57";"0.022";"0.027";"0.020";"0.024";"0.92";"0.94";"0.06";"0.10";"0.07";"0.11"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20171011T184500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20171026T000000Z";"2.0";0;16;"0.76";"0.61";"0.407";"0.39";"0.282";"0.227";"0.267";"0.219";"0.07";"0.07";"0.031";"0.04";"0.53";"0.64";"0.015";"0.016";"0.014";"0.015";"0.95";"0.96";"0.06";"0.10";"0.07";"0.10"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20171026T174500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20171204T000000Z";"2.0";0;0;"0.70";"0.63";"0.377";"0.358";"0.0452";"0.039";"0.0444";"0.039";"0.06";"0.07";"0.026";"0.035";"0.54";"0.56";"0.0035";"0.006";"0.0034";"0.006";"0.98";"0.98";"0.06";"0.08";"0.11";"0.22"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20171204T175600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180102T000000Z";"2.0";0;0;"0.60";"0.63";"0.341";"0.366";"0.0137";"0.0156";"0.0136";"0.0156";"0.05";"0.07";"0.025";"0.035";"0.57";"0.58";"0.0011";"0.0023";"0.0011";"0.0023";"0.99";"1.00";"0.06";"0.08";"0.12";"0.21"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180102T180000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180201T000000Z";"2.0";0;0;"0.71";"0.55";"0.367";"0.311";"0.0157";"0.0162";"0.0155";"0.0161";"0.06";"0.06";"0.028";"0.030";"0.52";"0.57";"0.0015";"0.0020";"0.0014";"0.0020";"0.99";"0.99";"0.06";"0.08";"0.13";"0.17"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180201T185400Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180227T000000Z";"2.0";6;0;"0.55";"0.55";"0.327";"0.351";"0.0258";"0.028";"0.0255";"0.028";"0.05";"0.05";"0.026";"0.029";"0.60";"0.64";"0.0028";"0.006";"0.0027";"0.006";"0.99";"0.99";"0.07";"0.08";"0.15";"0.28"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180227T185900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180312T000000Z";"2.0";0;0;"0.75";"0.52";"0.387";"0.33";"0.0309";"0.033";"0.0304";"0.033";"0.07";"0.06";"0.030";"0.04";"0.52";"0.63";"0.0034";"0.006";"0.0033";"0.006";"0.99";"0.99";"0.06";"0.10";"0.15";"0.26"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180312T185800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180326T000000Z";"2.0";0;0;"0.63";"0.67";"0.368";"0.37";"0.0146";"0.020";"0.0137";"0.018";"0.04";"0.10";"0.024";"0.04";"0.58";"0.55";"0.0029";"0.008";"0.0023";"0.006";"0.93";"0.9";"0.06";"0.10";"0.24";"0.5"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180326T135200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180412T000000Z";"2.0";0;0;"0.73";"0.59";"0.391";"0.32";"0.30";"0.28";"0.220";"0.189";"0.06";"0.09";"0.029";"0.04";"0.53";"0.54";"0.05";"0.07";"0.030";"0.034";"0.74";"0.68";"0.06";"0.11";"0.16";"0.21"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180412T194700Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180425T000000Z";"2.0";0;0;"0.80";"0.70";"0.408";"0.36";"0.32";"0.31";"0.216";"0.19";"0.07";"0.09";"0.031";"0.04";"0.51";"0.52";"0.05";"0.08";"0.028";"0.04";"0.67";"0.61";"0.06";"0.09";"0.13";"0.20"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180425T191100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180507T000000Z";"2.0";0;0;"0.71";"0.52";"0.393";"0.33";"0.49";"0.41";"0.400";"0.33";"0.05";"0.08";"0.026";"0.04";"0.55";"0.63";"0.05";"0.06";"0.035";"0.04";"0.81";"0.80";"0.05";"0.12";"0.11";"0.15"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180507T194500Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180522T000000Z";"2.0";0;0;"0.57";"0.65";"0.347";"0.37";"0.28";"0.23";"0.189";"0.146";"0.04";"0.09";"0.025";"0.05";"0.60";"0.56";"0.05";"0.07";"0.026";"0.032";"0.68";"0.64";"0.06";"0.11";"0.14";"0.23"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180522T155300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180608T000000Z";"2.0";0;0;"0.65";"0.64";"0.378";"0.35";"0.26";"0.19";"0.178";"0.133";"0.05";"0.10";"0.026";"0.05";"0.59";"0.55";"0.04";"0.04";"0.024";"0.024";"0.69";"0.70";"0.06";"0.11";"0.15";"0.20"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180608T200900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180620T000000Z";"2.0";0;0;"0.75";"0.61";"0.411";"0.35";"0.47";"0.42";"0.367";"0.293";"0.06";"0.09";"0.027";"0.04";"0.55";"0.57";"0.04";"0.07";"0.026";"0.034";"0.78";"0.70";"0.05";"0.11";"0.09";"0.15"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180620T070900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180705T000000Z";"2.0";0;0;"0.81";"0.59";"0.417";"0.33";"0.54";"0.45";"0.437";"0.36";"0.06";"0.10";"0.030";"0.05";"0.52";"0.57";"0.05";"0.08";"0.030";"0.04";"0.81";"0.79";"0.06";"0.12";"0.09";"0.16"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180705T203300Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180717T000000Z";"2.0";0;0;"0.85";"0.78";"0.437";"0.38";"0.36";"0.31";"0.291";"0.24";"0.06";"0.11";"0.029";"0.05";"0.51";"0.49";"0.04";"0.06";"0.024";"0.04";"0.80";"0.77";"0.05";"0.09";"0.11";"0.19"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180717T072000Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180801T000000Z";"2.0";0;0;"0.95";"0.82";"0.57";"0.531";"0.419";"0.41";"0.370";"0.37";"0.07";"0.08";"0.04";"0.035";"0.60";"0.65";"0.027";"0.04";"0.023";"0.04";"0.88";"0.92";"0.06";"0.07";"0.08";"0.13"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180801T202600Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180813T000000Z";"2.0";0;0;"0.78";"0.77";"0.425";"0.40";"0.259";"0.23";"0.225";"0.185";"0.06";"0.12";"0.029";"0.05";"0.54";"0.52";"0.024";"0.04";"0.018";"0.028";"0.87";"0.82";"0.05";"0.10";"0.11";"0.20"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180813T194100Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180829T000000Z";"2.0";0;0;"0.85";"0.85";"0.435";"0.43";"0.293";"0.24";"0.261";"0.199";"0.06";"0.10";"0.030";"0.05";"0.51";"0.50";"0.024";"0.04";"0.020";"0.025";"0.89";"0.84";"0.05";"0.09";"0.10";"0.19"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180829T073900Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180912T000000Z";"2.0";0;0;"0.92";"0.68";"0.454";"0.38";"0.435";"0.360";"0.402";"0.337";"0.07";"0.10";"0.032";"0.05";"0.49";"0.56";"0.022";"0.029";"0.020";"0.027";"0.92";"0.93";"0.05";"0.12";"0.07";"0.11"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180912T192200Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180927T000000Z";"2.0";0;0;"0.94";"0.76";"0.462";"0.39";"0.297";"0.241";"0.280";"0.229";"0.07";"0.10";"0.032";"0.05";"0.49";"0.51";"0.017";"0.023";"0.016";"0.023";"0.94";"0.95";"0.05";"0.09";"0.08";"0.13"
"GBOV_RM7_226";"Ordway Swisher Biological Station";"Courtney Meier";"cmeier@battelleecology.org";"support-copernicus-gbov@acri-st.fr";"NEON";"45";"Evergreen Needleleaf";29.6839;-81.9934;"20180927T184800Z";"1.0";;;;;;;;;;;;;;;;;;;;;;;;;;
